Total:,5x,4x,3x,2x,1x,0x
,1,5,33,49,11,0,
 Relative:
,0.0101,0.05051,0.33333,0.49495,0.11111,0.0,
 Average:, 2.35

 Single Turns: 
 #,Amount of complete pairs
1,1
2,2
3,2
4,2
5,2
6,1
7,2
8,3
9,2
10,4
11,2
12,3
13,1
14,3
15,2
16,3
17,3
18,3
19,2
20,2
21,1
22,2
23,2
24,2
25,4
26,3
27,1
28,2
29,3
30,2
31,1
32,3
33,3
34,2
35,2
36,3
37,2
38,2
39,1
40,2
41,2
42,3
43,3
44,2
45,2
46,2
47,3
48,2
49,3
50,2
51,3
52,1
53,3
54,3
55,1
56,1
57,3
58,3
59,3
60,2
61,3
62,2
63,3
64,2
65,2
66,3
67,2
68,2
69,2
70,2
71,3
72,2
73,2
74,2
75,3
76,3
77,3
78,3
79,2
80,2
81,2
82,2
83,2
84,1
85,2
86,4
87,2
88,4
89,4
90,3
91,2
92,3
93,2
94,3
95,2
96,3
97,2
98,2
99,5
